web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1548234671-734","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@theflynews","The Fly","Amazon can be $1 trillion company over time, says JPMorgan $AMZN $NFLX $FB $GOOG $GOOGL http://dlvr.it/Q9dNd6","","2","4","1515584404000","3:40 AM - 10 Jan 2018","/theflynews/status/951056038928596992"
"1548234671-500","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@AndriaCheng","Andria Cheng","Amazon's Jeff Bezos loves #Alexa -- it came up 31 times in Q2 release. 

So imagine putting Alexa next to AWS cloud computing, Amazon's real cash cow--11% of sales but more than half of its operating income. 
https://www.forbes.com/sites/andriacheng/2018/07/26/theres-one-thing-amazon-didnt-mention-in-its-q2-release-that-could-be-a-real-game-changer/#3f04906c71d4 … $AMZN $MSFT #VOICE18 $GOOG $WMT","","8","16","1532649873000","5:04 PM - 26 Jul 2018","/AndriaCheng/status/1022633805402828806"
"1548234671-557","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@businessinsider","Business Insider","Google added three cool new features to its 'Lens' tool: Here's what they do $GOOG $GOOGLhttps://read.bi/2IcmvwN","","8","12","1525898668000","1:44 PM - 9 May 2018","/businessinsider/status/994317200583528451"
"1548234671-524","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@arnabch01","Arnab","An age of abundance
#QuantumComputing #AI #ML #BigData #IoT #robotics #3dp in a decade will enable #exponential #innovation in #CRISPR #stemcell #transgene #epigenetic #NanoBiotechnology #NanoBiomedicine #agritech #biotech $GOOG $AAPL $MSFT $IBM $INTC $MON $SYT $PFE $CAG $DWDPpic.twitter.com/1BPaySM2lf","1","20","34","1529648485000","11:21 PM - 21 Jun 2018","/arnabch01/status/1010045071608119296"
"1548234671-380","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DomainMondo","Domain Mondo","The Future of Autonomous Vehicles https://www.domainmondo.com/2018/11/the-future-of-autonomous-vehicles.html … #autonomous #AV #investors #investing #Waymo $GOOG $GOOGL $F $GM $TSLA #Tesla #AI #investingpic.twitter.com/TLrVgTL9wJ","","23","25","1541719029000","3:17 PM - 8 Nov 2018","/DomainMondo/status/1060672603168432128"
"1548234671-366","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@sportschris","chris akers","3 Top Artificial Intelligence Stocks to Watch in November @themotleyfool #stocks $GOOGL, $GOOG, $SPLK, $IBM, $RHT - actually make that 4 if you include High Growth Capital (HASH:NEX) which owns shares in AI ""Soonicorn"" @sentiancehttps://www.fool.com/investing/2018/11/16/3-top-artificial-intelligence-stocks-to-watch-in-n.aspx …","","4","7","1542485619000","12:13 PM - 17 Nov 2018","/sportschris/status/1063887912331300865"
"1548234671-459","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@stig_brodersen","Stig T. Brodersen","In our newest episode, each member of the group recommends a stock pick that might outperform the S&P 500. https://www.theinvestorspodcast.com/episodes/tip206-mastermind-discussion-3rd-quarter-2018/ …

#TIP @PrestonPysh @harirama @Greenbackd $GOOG $FB $HRB $PPCpic.twitter.com/43Nk5Eb93Y","13","8","43","1535949055000","9:30 PM - 2 Sep 2018","/stig_brodersen/status/1036471576043159552"
"1548234671-401","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GerberKawasaki","Ross Gerber","What did the goofs say waymo was worth. $100 bil plus and it’s doesn’t even really work. Anyone take a waymo recently? Tesla is worth around $50 bil with estimated $25 bil in revenue over the next 4 qtr. Uber worth $120 bil. Ya right. Netflix $150 bil. $tsla $goog $nflx","13","23","110","1540435630000","7:47 PM - 24 Oct 2018","/GerberKawasaki/status/1055289635692146689"
"1548234671-171","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GroganAlgo","M. Grogan","1/22 Cone of shame:

Short:
$SPY
$QQQ
$TSLA
$FXI
$FB $AMZN $GOOG $NFLX $TWTR $YELP $ROKU
$XLF $JNK $HYG $MET $ALL $BKLN

Long:
$XRT $TJX $TLT $GLD $SLV $UUP $FXY","1","","2","1548195156000","2:12 PM - 22 Jan 2019","/GroganAlgo/status/1087835447521361922"
"1548234671-393","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@4Awesometweet","Reminiscences of an American Capitalist","2014:  I love FANG
2015:  I love FANG
2016:  I love FANG
2017:  I love FANG
2018:  I love FANG

October:  Which FANG stock do I sell 
                    to meet my margin call 

$amzn $fb $goog
$qqq","6","14","76","1540506480000","3:28 PM - 25 Oct 2018","/4Awesometweet/status/1055586805028859904"
"1548234671-714","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@VolatilityWiz","Volatility Analytics","$SPY With so many events next week, $AAPL, $GOOG, $AMZN, $FB, $MSFT, $BA, Fed, 1st day of month auto-rally, jobs report, ISM report. It could be a wild one. Possibility for a blow off after all these bullish events go by, but until then, down is probably not an option.","1","8","15","1517003654000","1:54 PM - 26 Jan 2018","/VolatilityWiz/status/957008807766437888"
"1548234671-160","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@LitzenUp","Adam  🐅","I still think $GOOG should buy $TWTR.","3","","7","1547653714000","7:48 AM - 16 Jan 2019","/LitzenUp/status/1085564476139716608"
"1548234671-174","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@defcon_5","defcon_5","Here's an idea: Let's stop calling $GOOG and $FB and $AMZN ""tech"" companies (they never have been) or ""media"" companies (insult to content creators everywhere) and call them what they are: Data Brokers. That's the majority revenue stream. @nxthompson @karaswisher @brianstelter","17","122","321","1547817383000","5:16 AM - 18 Jan 2019","/defcon_5/status/1086250955035807744"
"1548234671-204","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@FancyFinancy","FancyFinancy","The Year In Cryptocurrency: Bitcoin's Burst, Hackers, Rejections, Regulations And More https://buff.ly/2QMKExp  $GOOG $FBpic.twitter.com/uvUVD39JJm","","","1","1548169804000","7:10 AM - 22 Jan 2019","/FancyFinancy/status/1087729114839240706"
"1548234671-604","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@drwendellcraig_","Dr. Wendell Craig","What You Don’t Know About How #Facebook Uses Your #Data https://www.nytimes.com/2018/04/11/technology/facebook-privacy-hearings.html … #DataScience #DataMining #BigData #AI #SocialMedia $fb $goog $twtr #DataProtectionpic.twitter.com/pWtfZiYe8I","","5","7","1523493021000","5:30 PM - 11 Apr 2018","/drwendellcraig_/status/984227186453311488"
"1548234671-353","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@IncomeDisparity","Income Disparity","These fuckers really are the enemy of all mankind. 

$GOOGL $GOOG https://twitter.com/DRUDGE_REPORT/status/1067380594567372800 …","1","2","21","1543322604000","4:43 AM - 27 Nov 2018","/IncomeDisparity/status/1067398485593530368"
"1548234671-296","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GotPennyStocks","SUPREME PENNY STOCKS","Look at the price of $GOLD $GLD. Massive moves into $SLV $SILVER Clearly something else is happening here. We've got massive inflows going into these two commodities! ! This market bounce isnt to be trusted. $SPX $SPY $QQQ $NVDA $QQQ $AMZN $MCD $GOOG","4","2","16","1547096681000","9:04 PM - 9 Jan 2019","/GotPennyStocks/status/1083228109837664257"
"1548234671-378","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@mcm_ct","mcm-ct.com","What bounce?

$FB and $GOOG are missing in action...among others leadership in equity markets Mays blown up and is nowntu4ning to antileadership

Both securities point much lower and are operating ongoing frauds (though less overt than $TSLA ’s fraud)

/16pic.twitter.com/opkeGBDxgK","1","3","13","1541732793000","7:06 PM - 8 Nov 2018","/mcm_ct/status/1060730331907670016"
"1548234671-573","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@businessinsider","Business Insider","Sergei Brin: Silicon Valley has outgrown the time of being 'wide-eyed and idealistic' about tech and needs to show 'responsibility, care and humility' $GOOG $GOOGL https://read.bi/2HAsxLd pic.twitter.com/876pTGdwXS","6","28","74","1525024101000","10:48 AM - 29 Apr 2018","/businessinsider/status/990648999148445696"
"1548234671-710","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DrivingTheDay","DrivingTheDay","LIVE Webcasts Feb1: Amazon $AMZN Apple $AAPL Alphabet Google $GOOG $GOOG http://www.domainmondo.com/2018/02/amazon-amzn-apple-aapl-google-googl.html … #Alphabet #Google #Amazon #Apple #StockMarket #investor #invest","","25","25","1517440514000","3:15 PM - 31 Jan 2018","/DrivingTheDay/status/958841130010992640"
"1548234671-329","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@StormIsUponUs","Joe M","Patriots on the move. These companies are tools of the pedo-satanic cabal who infiltrated the highest levels of corporate power. Their goals are nefarious. They are in the process of being broken up. #WeThePeople will soon be freed of their tyranny. $Fb $amzn $nflx $goog https://twitter.com/charliebilello/status/1070698464437301248 …","80","1.2K","2.2K","1544114127000","8:35 AM - 6 Dec 2018","/StormIsUponUs/status/1070718373573492736"
"1548234671-745","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@allstarcharts","J.C. Parets","NEW POST: Introducing the “Allstarcharts USA Next 50 Index” http://allstarcharts.com/usa-next-50-index/ … 

$AMZN $DJIA $DJTA $FB $GOOG $BAC $C $PM $MA $NFLX $PYPL $GILD $TXN $EAVE $HA $MRTN","","3","7","1515011809000","12:36 PM - 3 Jan 2018","/allstarcharts/status/948654402281250816"
"1548234671-287","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@crabbermike","Mike","$FUSZ https://twitter.com/crabbermike/status/1084222542582374401 … Hope everyone is buying shares in this #Gamechanger With Huge Partners & Top Notch BOD! $AMZN $NFLX $AAPL $NVDA $MSFT $TSLA $ATVI $AMD $FB $BAC $GOOGL $JPM $BABA $GOOG $SQ $BA $C $CGC $INTC $VZ $WFC $NKE $UNH $ORCL $SBUX $TWLO $ADBE $QCOM $CRM $ROKUpic.twitter.com/ejdKAv2Uhp","","7","13","1547340064000","4:41 PM - 12 Jan 2019","/crabbermike/status/1084248932484636672"
"1548234671-567","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DomainMondo","Domain Mondo","Tech Review | Big Tech's First Quarter 2018: $AMZN $FB $GOOG $AAPL https://goo.gl/fb/8WU9fL","","25","26","1525473096000","3:31 PM - 4 May 2018","/DomainMondo/status/992532219955589120"
"1548234671-294","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@BrodmannOTC","Brodmann","$GCGX Lines Crossed. Ready for Breakout... With big news coming, this will hit .1 

#StockNews #weed #stockchart #microfloat
#pr #otcbb #otcmarkets  #reversemerger #marketwatch #bloomberg #pennystocks #stocks $ETII $NHPI $TLRY $NBEV $AAPL $GOOG $ACB $WEED $TLRY $HEMP $HIPH $WWIOpic.twitter.com/qg1dznh0zL","","6","10","1547131067000","6:37 AM - 10 Jan 2019","/BrodmannOTC/status/1083372337276235776"
"1548234671-277","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@teresaarthur66","Teresa66","$SPY $QQQ $IWM $DIA $MS $JNJ $AAPL $AMZN $GOOG $GOOGL $SHLD $WMT $SBNY $MTB $FOSL $SIG $ESTE Top stock stories for Thursdaypic.twitter.com/kyHFKkoQLV","","","","1547761157000","1:39 PM - 17 Jan 2019","/teresaarthur66/status/1086015124748431360"
"1548234671-531","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@marketfolly","Market Folly","Julian Robertson’s interview from last week if you missed it: FANG stocks not frothy, still likes Air Canada & big banks http://www.marketfolly.com/2018/06/julian-robertson-interview-fang-stocks.html … $FB $AMZN $NFLX $GOOG $MSFT $JPM $BAC $C","","6","37","1529353502000","1:25 PM - 18 Jun 2018","/marketfolly/status/1008807821490753542"
"1548234671-400","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@arnabch01","Arnab","Recession
#TradeWars #tech bubble #youth #unemployment #brexit huge #debt in #China #USA #EU #world #economy faces severe #recession #risk 
#founder #CEO #AI #ML #IoT #fintech #tech #startup #SMB save every penny
>20%  $GOOG $AAPL $AMZN $MSFT $NFLX $TSLA $FB $QQQ by 2020 pic.twitter.com/CUF3xGOtiR","1","29","38","1540469432000","5:10 AM - 25 Oct 2018","/arnabch01/status/1055431411203821569"
"1548234671-233","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@thebigpictureny","The Big Picture","UPDATE: JUST 23% CHANCE OF A SECOND BREXIT REFERENDUM @PredictIt https://www.predictit.org/markets/detail/5049/Will-the-UK-announce-another-Brexit-referendum-by-Mar-31,-2019 …
$spx $spy $qqq $dia $indu $eem $aapl $fb $goog $tsla $amzn $crm $vix $tvix $c $jpm $wfc $gs $cgc $tlry $cron $hd $low $lulu $m $t $v $ma $dal $ba $aa $mu $amd $csco $ndx $dji $uvxy $btc $ethpic.twitter.com/MtzHAzVH4Z","1","2","3","1548159973000","4:26 AM - 22 Jan 2019","/thebigpictureny/status/1087687879990624256"
"1548234671-197","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Wise_Owl_Trader","Steve,     Wise Owl","Is the NFLX news a smoke screen and attempt to push the stock up higher ahead of disappointing earnings? 

$SPY, $QQQ, $NDX, $DIA, $IWM, $NFLX, $FB, $INTC, $SMH, $AAPL, $NVDA, $TSLA, $ES, $YM, $AMZN, $BA, $GS, $JPM, $IBM, $LRCX, $C, $GOOG, $AMD, $DPZ, $WYNN, $C,pic.twitter.com/ui6ZsIGvR2","1","","1","1547578590000","10:56 AM - 15 Jan 2019","/Wise_Owl_Trader/status/1085249381840887809"
"1548234671-223","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@wallstreetelix5","wallstreetElixir","Todays fills. $aapl $spx $spy $goog  pic.twitter.com/yrQNU7Ntx6","2","","6","1547573963000","9:39 AM - 15 Jan 2019","/wallstreetelix5/status/1085229977652654080"
"1548234671-190","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@thebigpictureny","The Big Picture","IMF CUTS 2019 WORLD GROWTH OUTLOOK TO 3.5%, SLOWEST IN 3 YEARS
$spx $spy $qqq $dia $indu $eem $aapl $fb $goog $tsla $amzn $crm $vix $tvix $c $jpm $wfc $gs $cgc $tlry $cron $hd $low $lulu $m $t $v $ma $dal $ba $aa $mu $amd $nvda $csco $ndx $dji","","2","3","1548080405000","6:20 AM - 21 Jan 2019","/thebigpictureny/status/1087354147580596224"
"1548234671-746","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@austinhill","Austin Hill","and like the internet boom the majority of Internet stocks were shell games and a house of cards - but companies doing real innovation & science emerged as the new titans of industry ($AMZN $GOOG etc) https://twitter.com/georgefavvas/status/948478938141007872 …","","12","23","1514975827000","2:37 AM - 3 Jan 2018","/austinhill/status/948503482167898112"
"1548234671-288","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@LanceRoberts","Lance Roberts","Venture Capital Spending Hit An All-Time High In 2018 Thanks To Tech Bubble 2.0: https://realinvestmentadvice.com/vc-spending-hit-all-time-high-in-2018-thanks-to-tech-bubble-2-0/ … by @thebubblebubble $GOOG $QQQpic.twitter.com/ju9z2GEDT2","1","25","55","1547310300000","8:25 AM - 12 Jan 2019","/LanceRoberts/status/1084124091458732032"
"1548234671-419","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@rMitchellGunter","Mitchell Gunter","I earned $2,482 over the past 2 days trading $AMZN with @PlanTheTradeNET! Even when the market is RED, we come out GREEN!

Check this link for a 14 day free trial and start earning big: https://discord.gg/cx7bYH 

$SPY $GOOG $FB $TWTR $AAPLpic.twitter.com/uEvMc9iGGL","4","6","11","1539272129000","8:35 AM - 11 Oct 2018","/rMitchellGunter/status/1050409562069700608"
"1548234671-390","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GerberKawasaki","Ross Gerber","3.5% GDP growth and strong consumer spending.  Things looking good in America.  Think about it before you panic sell google and amazon. Two of the best companies in the world. $goog $amznhttps://twitter.com/ReutersBiz/status/1055811499787206657 …","5","8","21","1540560379000","6:26 AM - 26 Oct 2018","/GerberKawasaki/status/1055812871542558720"
"1548234671-361","https://twitter.com/search?l=&q=%24GOOG%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@CarsPerforming","24/7 Money Maker.","$MDIN WE HAVE A MONSTER BREWING HERE IF YOU HAVENT DID UR DD BETTER DIVE IN TONIGHT AND GET UR POSITIONS TOMORROW $$$$$$$  $APPL $TSLA $GOOG #forex https://pennystockgeeks.blogspot.com/2018/11/mdin-medgen-inc-0014-next-biotech-mega.html?m=1 …","","9","20","1542936669000","5:31 PM - 22 Nov 2018","/CarsPerforming/status/1065779756430430210"
